start_time,away_team,home_team,away_team_score,home_team_score
2017-04-06 23:00:00+00:00,MILWAUKEE BUCKS,INDIANA PACERS,89,104
2017-04-06 23:00:00+00:00,BROOKLYN NETS,ORLANDO MAGIC,107,115
2017-04-06 23:00:00+00:00,CHICAGO BULLS,PHILADELPHIA 76ERS,102,90
2017-04-06 23:30:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,106,103
2017-04-07 00:00:00+00:00,BOSTON CELTICS,ATLANTA HAWKS,116,123
2017-04-07 02:30:00+00:00,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,98,105
2017-04-07 23:30:00+00:00,ATLANTA HAWKS,CLEVELAND CAVALIERS,114,100
2017-04-07 23:30:00+00:00,MIAMI HEAT,TORONTO RAPTORS,94,96
2017-04-08 00:00:00+00:00,DETROIT PISTONS,HOUSTON ROCKETS,114,109
2017-04-08 00:00:00+00:00,NEW YORK KNICKS,MEMPHIS GRIZZLIES,88,101
2017-04-08 00:30:00+00:00,SAN ANTONIO SPURS,DALLAS MAVERICKS,102,89
2017-04-08 01:00:00+00:00,NEW ORLEANS PELICANS,DENVER NUGGETS,106,122
2017-04-08 01:00:00+00:00,MINNESOTA TIMBERWOLVES,UTAH JAZZ,113,120
2017-04-08 02:00:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,99,120
2017-04-08 02:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES LAKERS,94,98
2017-04-08 21:00:00+00:00,CHICAGO BULLS,BROOKLYN NETS,106,107
2017-04-08 22:00:00+00:00,BOSTON CELTICS,CHARLOTTE HORNETS,121,114
2017-04-08 22:00:00+00:00,INDIANA PACERS,ORLANDO MAGIC,127,112
2017-04-08 23:00:00+00:00,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,90,82
2017-04-08 23:00:00+00:00,MIAMI HEAT,WASHINGTON WIZARDS,106,103
2017-04-09 00:30:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,98,87
2017-04-09 02:00:00+00:00,UTAH JAZZ,PORTLAND TRAIL BLAZERS,86,101
2017-04-09 02:30:00+00:00,NEW ORLEANS PELICANS,GOLDEN STATE WARRIORS,101,123
2017-04-09 16:00:00+00:00,TORONTO RAPTORS,NEW YORK KNICKS,110,97
2017-04-09 19:30:00+00:00,CLEVELAND CAVALIERS,ATLANTA HAWKS,125,126
2017-04-09 21:00:00+00:00,OKLAHOMA CITY THUNDER,DENVER NUGGETS,106,105
2017-04-09 22:00:00+00:00,DETROIT PISTONS,MEMPHIS GRIZZLIES,103,90
2017-04-09 22:00:00+00:00,DALLAS MAVERICKS,PHOENIX SUNS,111,124
2017-04-09 22:00:00+00:00,HOUSTON ROCKETS,SACRAMENTO KINGS,135,128
2017-04-10 01:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,109,110
2017-04-10 23:00:00+00:00,INDIANA PACERS,PHILADELPHIA 76ERS,120,111
2017-04-10 23:30:00+00:00,BROOKLYN NETS,BOSTON CELTICS,105,114
2017-04-10 23:30:00+00:00,CLEVELAND CAVALIERS,MIAMI HEAT,121,124
2017-04-11 00:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,75,122
2017-04-11 00:00:00+00:00,WASHINGTON WIZARDS,DETROIT PISTONS,105,101
2017-04-11 00:00:00+00:00,CHARLOTTE HORNETS,MILWAUKEE BUCKS,79,89
2017-04-11 02:00:00+00:00,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,98,99
2017-04-11 02:30:00+00:00,UTAH JAZZ,GOLDEN STATE WARRIORS,105,99
2017-04-11 02:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES CLIPPERS,96,125
2017-04-11 23:30:00+00:00,CHARLOTTE HORNETS,ATLANTA HAWKS,76,103
2017-04-12 00:00:00+00:00,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,100,98
2017-04-12 00:30:00+00:00,DENVER NUGGETS,DALLAS MAVERICKS,109,91
2017-04-12 02:30:00+00:00,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,96,108
2017-04-12 02:30:00+00:00,PHOENIX SUNS,SACRAMENTO KINGS,104,129
2017-04-13 00:00:00+00:00,MILWAUKEE BUCKS,BOSTON CELTICS,94,112
2017-04-13 00:00:00+00:00,BROOKLYN NETS,CHICAGO BULLS,73,112
2017-04-13 00:00:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,98,83
2017-04-13 00:00:00+00:00,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,118,123
2017-04-13 00:00:00+00:00,ATLANTA HAWKS,INDIANA PACERS,86,104
2017-04-13 00:00:00+00:00,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,100,93
2017-04-13 00:00:00+00:00,WASHINGTON WIZARDS,MIAMI HEAT,102,110
2017-04-13 00:00:00+00:00,PHILADELPHIA 76ERS,NEW YORK KNICKS,113,114
2017-04-13 00:00:00+00:00,DENVER NUGGETS,OKLAHOMA CITY THUNDER,111,105
2017-04-13 00:00:00+00:00,DETROIT PISTONS,ORLANDO MAGIC,109,113
2017-04-13 01:00:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,97,101
2017-04-13 02:30:00+00:00,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,94,109
2017-04-13 02:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,95,115
2017-04-13 02:30:00+00:00,NEW ORLEANS PELICANS,PORTLAND TRAIL BLAZERS,103,100
2017-04-15 19:00:00+00:00,INDIANA PACERS,CLEVELAND CAVALIERS,108,109
2017-04-15 21:30:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,97,83
2017-04-16 00:00:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,82,111
2017-04-16 02:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,97,95
2017-04-16 17:00:00+00:00,ATLANTA HAWKS,WASHINGTON WIZARDS,107,114
2017-04-16 19:30:00+00:00,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,109,121
2017-04-16 22:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,106,102
2017-04-17 01:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,87,118
2017-04-17 23:00:00+00:00,INDIANA PACERS,CLEVELAND CAVALIERS,111,117
2017-04-18 01:30:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,82,96
2017-04-18 23:00:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,100,106
2017-04-19 00:00:00+00:00,CHICAGO BULLS,BOSTON CELTICS,111,97
2017-04-19 02:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,91,99
2017-04-19 23:00:00+00:00,ATLANTA HAWKS,WASHINGTON WIZARDS,101,109
2017-04-20 00:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,111,115
2017-04-20 02:30:00+00:00,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,81,110
2017-04-20 23:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,119,114
2017-04-21 00:00:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,77,104
2017-04-21 01:30:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,94,105
2017-04-21 23:00:00+00:00,BOSTON CELTICS,CHICAGO BULLS,104,87
2017-04-22 01:30:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,113,115
2017-04-22 02:00:00+00:00,LOS ANGELES CLIPPERS,UTAH JAZZ,111,106
2017-04-22 19:00:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,87,76
2017-04-22 21:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,98,116
2017-04-23 00:00:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,108,110
2017-04-23 02:30:00+00:00,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,119,113
2017-04-23 17:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,106,102
2017-04-23 19:30:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,113,109
2017-04-23 22:30:00+00:00,BOSTON CELTICS,CHICAGO BULLS,104,95
2017-04-24 01:00:00+00:00,LOS ANGELES CLIPPERS,UTAH JAZZ,98,105
2017-04-24 23:00:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,93,118
2017-04-25 00:00:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,101,111
2017-04-25 02:30:00+00:00,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,128,103
2017-04-26 00:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,99,105
2017-04-26 01:00:00+00:00,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,103,116
2017-04-26 02:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,96,92
2017-04-26 22:00:00+00:00,ATLANTA HAWKS,WASHINGTON WIZARDS,99,103
2017-04-27 00:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,97,108
2017-04-27 23:00:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,92,89
2017-04-28 01:30:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,103,96
2017-04-28 23:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,115,99
2017-04-29 00:00:00+00:00,BOSTON CELTICS,CHICAGO BULLS,105,83
2017-04-29 02:30:00+00:00,LOS ANGELES CLIPPERS,UTAH JAZZ,98,93
2017-04-30 17:00:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,111,123
2017-04-30 19:30:00+00:00,UTAH JAZZ,LOS ANGELES CLIPPERS,104,91
2017-05-01 23:00:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,105,116
2017-05-02 01:30:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,126,99
2017-05-03 00:00:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,119,129
2017-05-03 02:30:00+00:00,UTAH JAZZ,GOLDEN STATE WARRIORS,94,106
2017-05-03 23:00:00+00:00,TORONTO RAPTORS,CLEVELAND CAVALIERS,103,125
2017-05-04 01:30:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,96,121
2017-05-05 00:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,89,116
2017-05-05 02:30:00+00:00,UTAH JAZZ,GOLDEN STATE WARRIORS,104,115
2017-05-05 23:00:00+00:00,CLEVELAND CAVALIERS,TORONTO RAPTORS,115,94
2017-05-06 01:30:00+00:00,SAN ANTONIO SPURS,HOUSTON ROCKETS,103,92
2017-05-07 00:30:00+00:00,GOLDEN STATE WARRIORS,UTAH JAZZ,102,91
2017-05-07 19:30:00+00:00,CLEVELAND CAVALIERS,TORONTO RAPTORS,109,102
2017-05-07 22:30:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,102,121
2017-05-08 01:00:00+00:00,SAN ANTONIO SPURS,HOUSTON ROCKETS,104,125
2017-05-09 01:00:00+00:00,GOLDEN STATE WARRIORS,UTAH JAZZ,121,95
2017-05-10 00:00:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,107,110
2017-05-11 00:00:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,101,123
2017-05-12 00:00:00+00:00,SAN ANTONIO SPURS,HOUSTON ROCKETS,114,75
2017-05-13 00:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,91,92
2017-05-14 19:30:00+00:00,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,111,113
2017-05-16 00:00:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,105,115
2017-05-17 01:00:00+00:00,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,100,136
2017-05-18 00:30:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,117,104
2017-05-20 00:30:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,130,86
2017-05-21 01:00:00+00:00,GOLDEN STATE WARRIORS,SAN ANTONIO SPURS,120,108
2017-05-22 00:30:00+00:00,BOSTON CELTICS,CLEVELAND CAVALIERS,111,108
2017-05-23 01:00:00+00:00,GOLDEN STATE WARRIORS,SAN ANTONIO SPURS,129,115
2017-05-24 00:30:00+00:00,BOSTON CELTICS,CLEVELAND CAVALIERS,99,112
2017-05-26 00:30:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,135,102
2017-06-02 01:00:00+00:00,CLEVELAND CAVALIERS,GOLDEN STATE WARRIORS,91,113
2017-06-05 00:00:00+00:00,CLEVELAND CAVALIERS,GOLDEN STATE WARRIORS,113,132
2017-06-08 01:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,118,113
2017-06-10 01:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,116,137
2017-06-13 01:00:00+00:00,CLEVELAND CAVALIERS,GOLDEN STATE WARRIORS,120,129
